🇨🇳央视频道,#genre#
埋堆堆18,http://txtest-xp2p.p2p.huya.com/src/1199563995848-1199563995848-5446535061274886144-2399128115152-10057-A-0-1.xs
埋堆堆19,http://txtest-xp2p.p2p.huya.com/src/1199563478721-1199563478721-5444314017722007552-2399127080898-10057-A-0-1.xs
埋堆堆20,http://txtest-xp2p.p2p.huya.com/src/1199561185548-1199561185548-5434464914682937344-2399122494552-10057-A-0-1.xs
埋堆堆21,http://txtest-xp2p.p2p.huya.com/src/1199564062365-1199564062365-5446820749614514176-2399128248186-10057-A-0-1.xs
埋堆堆22,http://txtest-xp2p.p2p.huya.com/src/1199563478540-1199563478540-5444313240332926976-2399127080536-10057-A-0-1.xs
埋堆堆23,http://txtest-xp2p.p2p.huya.com/src/1199563493375-1199563493375-5444376956172763136-2399127110206-10057-A-0-1.xs
埋堆堆24,http://txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
埋堆堆25,http://txtest-xp2p.p2p.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.xs
埋堆堆26,http://txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs
埋堆堆27,http://txtest-xp2p.p2p.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.xs
埋堆堆28,http://txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs
埋堆堆29,http://txtest-xp2p.p2p.huya.com/src/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.xs
埋堆堆30,http://txtest-xp2p.p2p.huya.com/src/1199561277686-1199561277686-5434860644379656192-2399122678828-10057-A-0-1.xs
埋堆堆31,http://txtest-xp2p.p2p.huya.com/src/1199561391895-1199561391895-5435351168299565056-2399122907246-10057-A-0-1.xs
埋堆堆32,http://txtest-xp2p.p2p.huya.com/src/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.xs
埋堆堆33,http://txtest-xp2p.p2p.huya.com/src/1199563459301-1199563459301-5444230609457119232-2399127042058-10057-A-0-1.xs
埋堆堆34,http://txtest-xp2p.p2p.huya.com/src/1199563459301-1199563459301-5444230609457119232-2399127042058-10057-A-0-1.xs
埋堆堆35,http://txtest-xp2p.p2p.huya.com/src/1199561277694-1199561277694-5434860678739394560-2399122678844-10057-A-0-1.xs
埋堆堆36,http://txtest-xp2p.p2p.huya.com/src/1199561178473-1199561178473-5434434527789318144-2399122480402-10057-A-0-1.xs
埋堆堆37,http://txtest-xp2p.p2p.huya.com/src/1199564000752-1199564000752-5446556123794505728-2399128124960-10057-A-0-1.xs
埋堆堆38,http://txtest-xp2p.p2p.huya.com/src/1199561179116-1199561179116-5434437289453289472-2399122481688-10057-A-0-1.xs
埋堆堆39,http://txtest-xp2p.p2p.huya.com/src/1199561276781-1199561276781-5434856757434253312-2399122677018-10057-A-0-1.xs
埋堆堆40,http://txtest-xp2p.p2p.huya.com/src/1199563483195-1199563483195-5444333233405689856-2399127089846-10057-A-0-1.xs
埋堆堆41,http://txtest-xp2p.p2p.huya.com/src/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.xs
埋堆堆42,http://txtest-xp2p.p2p.huya.com/src/1199561276760-1199561276760-5434856667239940096-2399122676976-10057-A-0-1.xs
埋堆堆43,http://txtest-xp2p.p2p.huya.com/src/1199564061580-1199564061580-5446817378065186816-2399128246616-10057-A-0-1.xs
埋堆堆44,http://txtest-xp2p.p2p.huya.com/src/1199561241049-1199561241049-5434703289662832640-2399122605554-10057-A-0-1.xs
埋堆堆45,http://txtest-xp2p.p2p.huya.com/src/1199561218716-1199561218716-5434607370158211072-2399122560888-10057-A-0-1.xs
埋堆堆46,http://txtest-xp2p.p2p.huya.com/src/1199563489752-1199563489752-5444361395506249728-2399127102960-10057-A-0-1.xs
埋堆堆47,http://txtest-xp2p.p2p.huya.com/src/1199561244004-1199561244004-5434715981291192320-2399122611464-10057-A-0-1.xs
埋堆堆48,http://txtest-xp2p.p2p.huya.com/src/1199564060588-1199564060588-5446813117457629184-2399128244632-10057-A-0-1.xs
埋堆堆49,http://txtest-xp2p.p2p.huya.com/src/1199563481280-1199563481280-5444325008543318016-2399127086016-10057-A-0-1.xs
埋堆堆50,http://txtest-xp2p.p2p.huya.com/src/1199561153241-1199561153241-5434326157174505472-2399122429938-10057-A-0-1.xs
埋堆堆51,http://txtest-xp2p.p2p.huya.com/src/1199561277724-1199561277724-5434860807588413440-2399122678904-10057-A-0-1.xs
埋堆堆52,http://txtest-xp2p.p2p.huya.com/src/1199561463578-1199561463578-5435659044440244224-2399123050612-10057-A-0-1.xs
埋堆堆53,http://txtest-xp2p.p2p.huya.com/src/1199564067003-1199564067003-5446840669672833024-2399128257462-10057-A-0-1.xs
埋堆堆54,http://txtest-xp2p.p2p.huya.com/src/1199563478867-1199563478867-5444314644787232768-2399127081190-10057-A-0-1.xs
埋堆堆55,http://txtest-xp2p.p2p.huya.com/src/1199561219773-1199561219773-5434611909938642944-2399122563002-10057-A-0-1.xs
埋堆堆56,http://txtest-xp2p.p2p.huya.com/src/1199563486009-1199563486009-5444345319443660800-2399127095474-10057-A-0-1.xs
埋堆堆57,http://txtest-xp2p.p2p.huya.com/src/1199561276763-1199561276763-5434856680124841984-2399122676982-10057-A-0-1.xs
埋堆堆58,http://txtest-xp2p.p2p.huya.com/src/1199561176260-1199561176260-5434425023026692096-2399122475976-10057-A-0-1.xs 
埋堆堆59,http://txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs 
埋堆堆60,http://txtest-xp2p.p2p.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.xs
埋堆堆61,http://txtest-xp2p.p2p.huya.com/src/1199561153167-1199561153167-5434325839346925568-2399122429790-10057-A-0-1.xs
埋堆堆63,http://txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs 
埋堆堆64,http://txtest-xp2p.p2p.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.xs 
埋堆堆65,http://txtest-xp2p.p2p.huya.com/src/1199563564801-1199563564801-5444683728506847232-2399127253058-10057-A-0-1.xs
埋堆堆66,http://txtest-xp2p.p2p.huya.com/src/1199563488528-1199563488528-5444356138466279424-2399127100512-10057-A-0-1.xs
埋堆堆67,http://txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
埋堆堆68,http://txtest-xp2p.p2p.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.xs
##


🎧网络电影,#genre#
电影-1,http://bp-caster.bestv.com.cn/494/1/video.m3u8
电影-2,http://bp-caster.bestv.com.cn/532/1/video.m3u8
电影-4,http://bp-caster.bestv.com.cn/490/1/video.m3u8
电影-5,http://bp-caster.bestv.com.cn/480/1/video.m3u8
电影1,http://117.148.179.159/PLTV/88888888/224/3221231679/index.m3u8
电影2,http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8
电影3,http://117.148.179.160/PLTV/88888888/224/3221231763/index.m3u8
电影5,http://hpull.kktv8.com/livekktv/143960119/playlist.m3u8
电影台1,http://117.148.179.160/PLTV/88888888/224/3221231645/index.m3u8
电影台2,http://117.148.179.160/PLTV/88888888/224/3221231643/index.m3u8
电影台4,http://117.148.179.160/PLTV/88888888/224/3221231652/index.m3u8
电影台5,http://117.148.179.160/PLTV/88888888/224/3221231679/index.m3u8
电影台6,http://117.148.179.160/PLTV/88888888/224/3221231687/index.m3u8
电影台7,http://117.148.179.160/PLTV/88888888/224/3221231688/index.m3u8
电影台8,http://117.148.179.160/PLTV/88888888/224/3221231699/index.m3u8
电影台9,http://117.148.179.160/PLTV/88888888/224/3221231709/index.m3u8
电影台10,http://117.148.179.160/PLTV/88888888/224/3221231742/index.m3u8
电影台11,http://117.148.179.160/PLTV/88888888/224/3221231787/index.m3u8
电影台12,http://117.148.179.160/PLTV/88888888/224/3221231564/index.m3u8
电影台13,http://117.148.179.160/PLTV/88888888/224/3221231516/index.m3u8
电影台14,http://117.148.179.160/PLTV/88888888/224/3221231790/index.m3u8
电影台15,http://117.148.179.160/PLTV/88888888/224/3221231498/index.m3u8
电影台16,http://117.148.179.160/PLTV/88888888/224/3221231583/index.m3u8
电影台17,http://117.148.179.160/PLTV/88888888/224/3221231565/index.m3u8
电影台18,http://117.148.179.160/PLTV/88888888/224/3221231513/index.m3u8
电影台20,http://117.148.179.160/PLTV/88888888/224/3221231754/index.m3u8
电影台21,http://117.148.179.160/PLTV/88888888/224/3221231562/index.m3u8
电影台22,http://117.148.179.160/PLTV/88888888/224/3221231504/index.m3u8
电影台23,http://117.148.179.160/PLTV/88888888/224/3221231757/index.m3u8
电影台24,http://117.148.179.160/PLTV/88888888/224/3221231621/index.m3u8


🚩🚩埋堆堆,#genre#
埋堆|师奶和师奶之间的故事,http://txtest-xp2p.p2p.huya.com/src/1199561226091-1199561226091-5434639045542019072-2399122575638-10057-A-0-1.xs
埋堆|食为奴·王祖蓝的嘴万绮雯的腿,http://txtest-xp2p.p2p.huya.com/src/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.xs
埋堆|巾帼枭雄之喋血长天,http://txtest-xp2p.p2p.huya.com/src/1199561181108-1199561181108-5434445845028143104-2399122485672-10057-A-0-1.xs
埋堆|平安谷之诡谷传说 平安谷的妇仇者联盟,http://txtest-xp2p.p2p.huya.com/src/1199563481163-1199563481163-5444324506032144384-2399127085782-10057-A-0-1.xs
埋堆|丫鬟大联盟-丫鬟们的传奇故事,http://txtest-xp2p.p2p.huya.com/src/1199563491091-1199563491091-5444367146467459072-2399127105638-10057-A-0-1.xs
埋堆|黄jin有罪-悬疑爱好聚集地,http://txtest-xp2p.p2p.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.xs
埋堆|鱼跃在花见·张智霖 钉姐在卧底,http://txtest-xp2p.p2p.huya.com/src/1199561245453-1199561245453-5434722204698804224-2399122614362-10057-A-0-1.xs
埋堆|宝宝大过天-经典港片轮播,http://txtest-xp2p.p2p.huya.com/src/1199563995848-1199563995848-5446535061274886144-2399128115152-10057-A-0-1.xs
埋堆|封神榜-陈浩民版哪吒,http://txtest-xp2p.p2p.huya.com/src/1199563478721-1199563478721-5444314017722007552-2399127080898-10057-A-0-1.xs
埋堆|张卫健版西游记-当蜘蛛精看上了齐天大圣我是靓宝,http://txtest-xp2p.p2p.huya.com/src/1199561245453-1199561245453-5434722204698804224-2399122614362-10057-A-0-1.xs
埋堆|楚汉骄雄-我恨做皇后 但我做刘邦的皇后,http://txtest-xp2p.p2p.huya.com/src/1199563478540-1199563478540-5444313240332926976-2399127080536-10057-A-0-1.xs
埋堆|天地争霸美猴王粤语版,http://txtest-xp2p.p2p.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.xs
埋堆|经典武侠-雪山飞狐 黄日华版,http://txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
埋堆|情事缉私档案-郭晋安郭蔼明的爱恨情仇,http://txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs
埋堆|金牌冰人-马浚伟和陈豪被招婿,http://txtest-xp2p.p2p.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.xs
埋堆|秀才遇到兵-演喜剧的陈豪,http://txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs
埋堆|铁嘴银牙-陈小春爆笑公堂,http://txtest-xp2p.p2p.huya.com/src/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.xs
埋堆|【十月初五的月光】张智霖真帅港风女神,http://txtest-xp2p.p2p.huya.com/src/1199561277686-1199561277686-5434860644379656192-2399122678828-10057-A-0-1.xs
埋堆|宝芝林 刘德华蓝洁瑛青涩古装剧,http://txtest-xp2p.p2p.huya.com/src/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.xs
埋堆|【先生贵姓】,http://txtest-xp2p.p2p.huya.com/src/1199563459301-1199563459301-5444230609457119232-2399127042058-10057-A-0-1.xs
埋堆|聊-斋-高分奇幻,http://txtest-xp2p.p2p.huya.com/src/1199561176240-1199561176240-5434424937127346176-2399122475936-10057-A-0-1.xs
埋堆|射雕之九阴真经-姜大卫 张智霖,http://txtest-xp2p.p2p.huya.com/src/1199561277694-1199561277694-5434860678739394560-2399122678844-10057-A-0-1.xs
埋堆|难兄难弟-吴镇宇罗嘉良的兄弟情,http://txtest-xp2p.p2p.huya.com/src/1199561179116-1199561179116-5434437289453289472-2399122481688-10057-A-0-1.xs
埋堆|心慌‧心郁‧逐个捉 平凡小镇暗藏杀机,http://txtest-xp2p.p2p.huya.com/src/1199561276781-1199561276781-5434856757434253312-2399122677018-10057-A-0-1.xs
埋堆|超级奖门人,http://txtest-xp2p.p2p.huya.com/src/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.xs
埋堆|他来自江湖-年轻周星驰,http://txtest-xp2p.p2p.huya.com/src/1199561276760-1199561276760-5434856667239940096-2399122676976-10057-A-0-1.xs
埋堆|新上海滩-民国上海的爱恨情仇,http://txtest-xp2p.p2p.huya.com/src/1199564061580-1199564061580-5446817378065186816-2399128246616-10057-A-0-1.xs
埋堆|济公·周星驰济公电视剧版,http://txtest-xp2p.p2p.huya.com/src/1199561218716-1199561218716-5434607370158211072-2399122560888-10057-A-0-1.xs
埋堆|【马永贞之争霸上海滩】,http://txtest-xp2p.p2p.huya.com/src/1199563489752-1199563489752-5444361395506249728-2399127102960-10057-A-0-1.xs
埋堆|今生无悔音粤无国界,http://txtest-xp2p.p2p.huya.com/src/1199561153241-1199561153241-5434326157174505472-2399122429938-10057-A-0-1.xs



电影轮播,#genre#
咪咕Y+,http://117.148.179.146/PLTV/88888888/224/3221230226/index.m3u8
喜剧联盟,http://117.148.179.154/PLTV/88888888/224/3221231621/index.m3u8
古天乐影院,http://117.148.179.176/PLTV/88888888/224/3221231645/index.m3u8
成龙作品集,http://117.148.179.163/PLTV/88888888/224/3221231687/index.m3u8
郭富城影院,http://117.148.179.152/PLTV/88888888/224/3221231688/index.m3u8
张国荣影院,http://117.148.179.177/PLTV/88888888/224/3221231790/index.m3u8
高分影院,http://117.148.179.182/PLTV/88888888/224/3221231699/index.m3u8
周润发影院,http://117.148.179.177/PLTV/88888888/224/3221231709/index.m3u8
怀旧老片,http://117.148.179.146/PLTV/88888888/224/3221231513/index.m3u8
周星驰影院,http://117.148.179.153/PLTV/88888888/224/3221231562/index.m3u8
午夜失眠剧场,http://117.148.179.141/PLTV/88888888/224/3221231516/index.m3u8
吴京作品集,http://117.148.179.183/PLTV/88888888/224/3221231564/index.m3u8
云上电影院,http://117.148.179.176/PLTV/88888888/224/3221231565/index.m3u8
每日科幻电影,http://117.148.179.160/PLTV/88888888/224/3221231568/index.m3u8
葛优作品集,http://117.148.179.139/PLTV/88888888/224/3221231754/index.m3u8
刘德华影院,http://117.148.179.154/PLTV/88888888/224/3221231757/index.m3u8
僵尸剧场,http://117.148.179.165/PLTV/88888888/224/3221231742/index.m3u8
刘亦菲影视展播,http://117.148.179.165/PLTV/88888888/224/3221231787/index.m3u8
TVB剧场,http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8
金庸频道,http://117.148.179.132/PLTV/88888888/224/3221231477/index.m3u8
新片放映厅,http://117.148.179.160/PLTV/88888888/224/3221231640/index.m3u8
盗墓方法论,http://117.148.179.164/PLTV/88888888/224/3221231652/index.m3u8
试胆大会,http://117.148.179.166/PLTV/88888888/224/3221231672/index.m3u8
高能烧脑时刻,http://117.148.179.169/PLTV/88888888/224/3221231504/index.m3u8
杨幂作品集,http://117.148.179.183/PLTV/88888888/224/3221231556/index.m3u8
4K剧场,http://117.148.179.161/PLTV/88888888/224/3221231624/index.m3u8
爱情公寓,http://117.148.179.160/PLTV/88888888/224/3221231583/index.m3u8
军旅剧场,http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
SNH48剧场公演,http://117.148.179.139/PLTV/88888888/224/3221231622/index.m3u8
红色谍战剧场,http://117.148.179.169/PLTV/88888888/224/3221231627/index.m3u8
少林剧场,http://117.148.179.160/PLTV/88888888/224/3221231628/index.m3u8
神探狄仁杰,http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8
黄金剧场,http://117.148.179.183/PLTV/88888888/224/3221231637/index.m3u8
追剧少女,http://117.148.179.179/PLTV/88888888/224/3221231643/index.m3u8
古龙作品集,http://117.148.179.160/PLTV/88888888/224/3221231657/index.m3u8
经典贺岁片,http://117.148.179.159/PLTV/88888888/224/3221231679/index.m3u8
24小时体育,http://117.148.179.172/PLTV/88888888/224/3221231778/index.m3u8
每日荐影,http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8
邵氏电影,http://106.53.212.251/dl/tv.phpid=213


📡测试,#genre#
军旅剧场FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225669/index.m3u8
超级电影FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225766/index.m3u8
超级电影FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225623/index.m3u8
超级电视剧FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225765/index.m3u8
超级电视剧FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225625/index.m3u8
黑莓电影FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225764/index.m3u8
黑莓电影FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225769/index.m3u8
东北热剧FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221226202/index.m3u8
欢乐剧场FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221226210/index.m3u8
动作电影FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225671/index.m3u8
黑莓动画FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225672/index.m3u8
古装剧场FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225678/index.m3u8
精品纪录FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225710/index.m3u8
影视FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225712/index.m3u8
家庭剧场FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225713/index.m3u8
精品大剧FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225714/index.m3u8
惊悚悬疑FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225717/index.m3u8
黑莓电影FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225718/index.m3u8
爱情喜剧FHD,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225748/index.m3u8
NBATV,https://d32ofcf96e94i8.cloudfront.net/hls/nbatv/chunks.m3u8

咪咕影院,#genre#
咪咕TVB剧场，http://117.148.179.134/PLTV/88888888/224/3221231733/index.m3u8
咪咕剧场，http://117.148.179.134/PLTV/88888888/224/3221231624/index.m3u8
咪咕剧场，http://117.148.179.161/PLTV/88888888/224/3221231624/index.m3u8
MIGUSNH48剧场公演,http://117.148.179.139/PLTV/88888888/224/3221231622/index.m3u8
Migutv-7套武侠剧场,http://112.74.200.9:88/tv000000/m3u8.php/migu/627198822
MIGUTVB剧场，http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8
咪咕爱情公寓,http://117.148.179.160/PLTV/88888888/224/3221231583/index.m3u8
咪咕成龙作品集,http://117.148.179.134/PLTV/88888888/224/3221231687/index.m3u8
咪咕成龙作品集,http://117.148.179.163/PLTV/88888888/224/3221231687/index.m3u8
咪咕盗墓方法论,http://117.148.179.134/PLTV/88888888/224/3221231652/index.m3u8
咪咕盗墓方法论,http://117.148.179.164/PLTV/88888888/224/3221231652/index.m3u8
咪咕高分影院,http://117.148.179.134/PLTV/88888888/224/3221231699/index.m3u8
咪咕高分影院,http://117.148.179.182/PLTV/88888888/224/3221231699/index.m3u8
咪咕高能烧脑时刻，http://117.148.179.134/PLTV/88888888/224/3221231504/index.m3u8
咪咕高能烧脑时刻,http://117.148.179.169/PLTV/88888888/224/3221231504/index.m3u8
MIGU葛优作品集,http://117.148.179.134/PLTV/88888888/224/3221231754/index.m3u8
MIGU葛优作品集,http://117.148.179.139/PLTV/88888888/224/3221231754/index.m3u8
咪咕古龙作品集,http://117.148.179.160/PLTV/88888888/224/3221231657/index.m3u8
咪咕古天乐影院,http://117.148.179.134/PLTV/88888888/224/3221231645/index.m3u8
咪咕古天乐影院,http://117.148.179.176/PLTV/88888888/224/3221231645/index.m3u8
咪咕郭富城影院,http://117.148.179.134/PLTV/88888888/224/3221231688/index.m3u8
咪咕郭富城影院,http://117.148.179.152/PLTV/88888888/224/3221231688/index.m3u8
咪咕红色谍战剧场,http://117.148.179.169/PLTV/88888888/224/3221231627/index.m3u8
咪咕怀旧老片,http://117.148.179.134/PLTV/88888888/224/3221231513/index.m3u8
咪咕怀旧老片,http://117.148.179.146/PLTV/88888888/224/3221231513/index.m3u8
咪咕黄金剧场，http://117.148.179.183/PLTV/88888888/224/3221231637/index.m3u8
咪咕凌晨剧场,http://117.148.179.134/PLTV/88888888/224/3221231742/index.m3u8
咪咕凌晨剧场,http://117.148.179.165/PLTV/88888888/224/3221231742/index.m3u8
MIGU金庸频道,http://117.148.179.134/PLTV/88888888/224/3221231477/index.m3u8
MIGU金庸频道,http://117.148.179.132/PLTV/88888888/224/3221231477/index.m3u8
咪咕经典贺岁片,http://117.148.179.159/PLTV/88888888/224/3221231679/index.m3u8
咪咕军旅剧场，http://117.148.179.134/PLTV/88888888/224/3221231585/index.m3u8
咪咕军旅剧场，http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
MIGU刘德华影院,http://117.148.179.134/PLTV/88888888/224/3221231757/index.m3u8
MIGU刘德华影院,http://117.148.179.154/PLTV/88888888/224/3221231757/index.m3u8
MIGU刘亦菲影视展播,http://117.148.179.134/PLTV/88888888/224/3221231787/index.m3u8
MIGU刘亦菲影视展播,http://117.148.179.165/PLTV/88888888/224/3221231787/index.m3u8
咪咕每日荐影，http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8
咪咕每日故事，http://117.148.179.134/PLTV/88888888/224/3221231568/index.m3u8
咪咕每日故事，http://117.148.179.160/PLTV/88888888/224/3221231568/index.m3u8
咪咕少林剧场,http://117.148.179.160/PLTV/88888888/224/3221231628/index.m3u8
咪咕神探狄仁杰,http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8
咪咕试胆大会,http://117.148.179.134/PLTV/88888888/224/3221231672/index.m3u8
咪咕试胆大会,http://117.148.179.166/PLTV/88888888/224/3221231672/index.m3u8
咪咕文艺娱乐，http://117.148.179.134/PLTV/88888888/224/3221231570/index.m3u8
咪咕吴京作品集,http://117.148.179.134/PLTV/88888888/224/3221231564/index.m3u8
咪咕吴京作品集,http://117.148.179.183/PLTV/88888888/224/3221231564/index.m3u8
咪咕今天，http://117.148.19.134/PLTV/88888888/224/32888888/224/328821231516/index.m3u8
咪咕今天，http://117.148.19.141/PLTV/88888888/224/32888888/224/328821231516/index.m3u8
咪咕武侠剧场,http://117.148.179.160/PLTV/88888888/224/3221231763/index.m3u8
咪咕喜剧联盟，http://117.148.179.134/PLTV/88888888/224/3221231621/index.m3u8
咪咕喜剧联盟，http://117.148.179.154/PLTV/88888888/224/3221231621/index.m3u8
咪咕新片放映厅,http://117.148.179.134/PLTV/88888888/224/3221231640/index.m3u8
咪咕新片电影放映厅,http://117.148.179.160/PLTV/88888888/224/3221231640/index.m3u8
咪咕杨幂作品集,http://117.148.179.134/PLTV/88888888/224/3221231556/index.m3u8
咪咕杨幂作品集,http://117.148.179.183/PLTV/88888888/224/3221231556/index.m3u8
咪咕云上，http://117.148.179.134/PLTV/88888888/224/3221231565/index.m3u8
咪咕云上院,http://117.148.179.176/PLTV/88888888/224/3221231565/index.m3u8
咪咕张国荣影院,http://117.148.179.134/PLTV/88888888/224/3221231790/index.m3u8
咪咕张国荣影院,http://117.148.179.177/PLTV/88888888/224/3221231790/index.m3u8
咪咕周润发影院,http://117.148.179.134/PLTV/88888888/224/3221231709/index.m3u8
咪咕周润发影院,http://117.148.179.177/PLTV/88888888/224/3221231709/index.m3u8
咪咕周星驰影院,http://117.148.179.134/PLTV/88888888/224/3221231562/index.m3u8
咪咕周星驰影院,http://117.148.179.153/PLTV/88888888/224/3221231562/index.m3u8
咪咕追剧少女,http://117.148.179.179/PLTV/88888888/224/3221231643/index.m3u8














